published_at,title,url
2024-08-08,"엑셀 빈 행 추가, 5초면 됩니다!⚡(알아두면 정말 편해요!) #shorts",https://www.youtube.com/shorts/vUrnA3qjMck
2024-07-30,"엑셀 등급 계산, LOOKUP 함수로 쉽게 구하는 법⚡(알아두면 정말 편해요!😆) #shorts",https://www.youtube.com/shorts/nz3KApHxqOQ
2024-07-25,"엑셀 여러 줄 나누기, '양쪽 맞춤' 기능 알고 계셨나요?⚡(알아두면 정말 편리합니다!)",https://www.youtube.com/shorts/PiM3ZkrtxFk
2024-07-23,"엑셀 '자동 밑줄' 보고서 만들기, 1초 간단 해결법⚡#엑셀꿀팁 #shorts",https://www.youtube.com/shorts/I0v1SAB5rT0
2024-07-18,직장인 생존 스킬! 윈도우 화면전환 100% 활용법 (여러분만 알고 계세요!🤫) #shorts,https://www.youtube.com/shorts/OXX7fRZ6Cj4
2024-07-12,"엑셀 실력을 한 단계 올리는 '$'기호 활용법, 1분 완벽 정리! #shorts",https://www.youtube.com/shorts/Zs2v1kMB1DU
2024-07-04,아직도 Alt + Enter 사용하세요? 엑셀 셀 대각선 텍스트 쉽게 넣는 법 #shorts,https://www.youtube.com/shorts/gtmFTGM4yFc
2024-06-26,단 1초! 데이터 입력 한 번에 끝내는 자동채우기 실전 사용법 #shorts #직장인엑셀,https://www.youtube.com/shorts/d4mk6YsgGMw
2024-06-18,"센스있는 직장인을 위한, 이모티콘 100% 활용법 #shorts #이모티콘만들기",https://www.youtube.com/shorts/JSBEGz9LvyU
2024-06-12,"직장인 필수! 워드 표 잘림 문제, 1초 해결 꿀팁 공개!⚡#shorts",https://www.youtube.com/shorts/Y8fapdB4ADA
2024-06-07,"엑셀 고수만 아는, '이동 옵션'의 숨겨진 기능 (필드 정리 Tip⚡) #shorts",https://www.youtube.com/shorts/qAYI0aBS-vU
2024-05-28,"엑셀 띄어쓰기 간격, 5초 만에 해결하는 방법⚡#shorts #직장인엑셀",https://www.youtube.com/shorts/CBw30K680_c
2024-05-21,"워드 고수만 아는, Tab 키의 숨겨진 기능⚡#shorts #직장인꿀팁",https://www.youtube.com/shorts/q-K-vtRuLQw
2024-05-14,"초간단 엑셀 '와플 차트', 1분 안에 만드는 법⚡️#shorts #직장인엑셀",https://www.youtube.com/shorts/MTGtfe7T0Xo
2024-05-08,엑셀 머리글/요약행 고정하는 쉬운 방법⚡#직장인꿀팁 #shorts,https://www.youtube.com/shorts/GR9DSy0RZ9o
2024-04-30,"엑셀 줄바꿈 나누기, 단축키로 1초 안에 해결하는 법⚡️#shorts",https://www.youtube.com/shorts/qV5XOYfVlfM
2024-04-25,"엑셀 자동 입력 보고서, 1분 안에 만드는 방법⚡#shorts",https://www.youtube.com/shorts/UNhIEAlxlUM
2024-04-19,"엑셀 → QR 코드 만들기, 모든 버전 가능! 100% 무료 해결법⚡#shorts #엑셀",https://www.youtube.com/shorts/m_vgmzQ-8X8
2024-04-15,엑셀 사용자라면 반드시 알아야 할 필수 설정 3가지 #shorts #엑셀,https://www.youtube.com/shorts/OLGlEOA9Z0g
2024-04-05,엑셀 반복 작업을 200% 줄여주는 필수 단축키 | 'F4' 이렇게 사용해보세요! #shorts,https://www.youtube.com/shorts/eJMzbmBt5r8
2024-04-01,"엑셀 두 범위 비교, 단축키 1초 해결법⚡️(정말 쉬워요!😆) #shorts",https://www.youtube.com/shorts/zV-QzKuDmJc
2024-03-26,엑셀 오늘 날짜/시간 자동으로 넣는 방법⚡️#shorts,https://www.youtube.com/shorts/yZsHN5t6T90
2024-03-19,"워드 자동 넘버링, 5초 안에 만드는 법⚡#직장인팁 #shorts",https://www.youtube.com/shorts/DB1UqBOpIpw
2024-03-12,"엑셀 그룹별 데이터 나누기, 단축키 5초 해결법⚡️(알아두면 정말 편해요!) #shorts",https://www.youtube.com/shorts/ZEOmu1joW3I
2024-03-06,"워드 고수만 사용하는, '절취선' 만들기 초간단 Tip⚡#직장인꿀팁 #shorts",https://www.youtube.com/shorts/WzZGADRZ884
2024-02-29,"엑셀 함수 입력이 안될 때, '찾기 및 바꾸기' 1초 완벽 해결법⚡ #shorts",https://www.youtube.com/shorts/yeFUuyDS0i4
2024-02-26,"엑셀 셀 병합 문제, '클립보드'로 1초 안에 해결하는 법⚡#shorts",https://www.youtube.com/shorts/DathFGfRW4E
2024-02-23,"엑셀 색상별 합계, 5초 안에 구하는 방법 (모든 버전 가능!😆) #직장인엑셀 #shorts",https://www.youtube.com/shorts/merZ-cFnuZI
2024-02-19,"엑셀 월별 데이터 비교, 초간단 10초 해결법⚡#shorts #직장인엑셀",https://www.youtube.com/shorts/dNe7ZiMCe-k
2024-02-15,"직장인의 1%만 알고 있는, 구글 설문지 숨겨진 기능⚡#직장인꿀팁 #shorts",https://www.youtube.com/shorts/g_U-7g6DEho
2024-02-09,"오빠두엑셀, 첫 공개 강연을 진행합니다! #진짜쓰는실무엑셀 #10만부기념",https://www.youtube.com/shorts/OOq-KhT1_64
2024-02-08,"엑셀 ""조직도"" 10초 안에 만드는 방법 #직장인엑셀 #shorts",https://www.youtube.com/shorts/qH2BNNfl90g
2024-02-05,"엑셀→워드 단체 메일, 10초 안에 만드는 방법⚡#직장인꿀팁 #shorts",https://www.youtube.com/shorts/1mE-eCj77u0
2024-01-31,"사진, PDF → 엑셀 변환, 이제 코파일럿으로 해결하세요 #코파일럿 #직장인꿀팁",https://www.youtube.com/shorts/cH9ag0hNab0
2024-01-25,"워드 여러개 파일, 1초 안에 합치는 방법 (정말 편리합니다!) #직장인꿀팁 #shorts",https://www.youtube.com/shorts/vqjSP5o8fr0
2024-01-12,"엑셀 고수들만 아는, 견적서 관리 숨은 노하우 #직장인엑셀 #shorts",https://www.youtube.com/shorts/ix9d-TvwDj8
2024-01-05,"업무가 최소 2배 편해지는, 엑셀 보고서 관리법 #shorts #엑셀꿀팁",https://www.youtube.com/shorts/5DrCqITuXNA
2023-12-22,눈 내리는 크리스마스 PPT 슬라이드 만들기⛄(모든 버전 사용 가능!) #shorts,https://www.youtube.com/shorts/l9VlggEdNBg
2023-12-21,"[마감꿀팁🔥] 엑셀 남은 기간, 자동으로 강조하는 방법 #직장인엑셀 #shorts",https://www.youtube.com/shorts/Jvnd1nNJ4UY
2023-12-11,"급하게 스캔이 필요할 때, 워드로 30초 안에 스캔하는 방법⚡#shorts",https://www.youtube.com/shorts/VvoweDLA3NE
2023-12-07,"엑셀 숫자 앞에 '0' 표시하는, 초간단 설정법⚡#직장인엑셀 #shorts",https://www.youtube.com/shorts/sxEkoWEZUVw
2023-11-27,"[직장인 꿀팁] 엑셀 CSV 파일 한글 깨짐 문제, 5초 안에 해결하는 법⚡ #shorts",https://www.youtube.com/shorts/9CPxMh-GM7o
2023-11-20,"🔥PPT 년도 흐름 슬라이드, 1분 안에 만드는 법 #직장인꿀팁 #shorts",https://www.youtube.com/shorts/XtW3Rm3Klkw
2023-11-09,엑셀 자동 순번 만들기⚡#엑셀꿀팁 #shorts,https://www.youtube.com/shorts/op0PV2__NIQ
2023-11-03,"🔥PPT 진행률 표시 막대, 1분 안에 만드는 방법 #직장인꿀팁 #shorts",https://www.youtube.com/shorts/olyMfKeMTh4
2023-11-01,"워드 페이지 자동 맞춤, 초간단 1초 해결법 #shorts",https://www.youtube.com/shorts/JySqJQaIYs4
2023-10-24,"엑셀 자동채우기 테두리 문제, 이렇게 해결하세요! (10초면 됩니다⚡) #직장인팁 #shorts",https://www.youtube.com/shorts/rDlivWpXKqA
2023-10-13,"엑셀 자동 합계, 단축키 1초 해결법⚡(정말 편리합니다!) #shorts",https://www.youtube.com/shorts/W36BWwjaxNk
2023-10-06,"와.. PPT에 ""비디오 텍스트"" 알고 계셨나요? 1분이면 됩니다! #직장인꿀팁 #PPT #shorts",https://www.youtube.com/shorts/c2fnk1Ygmm0
2023-09-27,워드 여러 공백 한 번에 지우는 방법 (1초면 됩니다⚡) #직장인팁 #shorts,https://www.youtube.com/shorts/kGFUu5WAzd8
2023-09-22,10년 넘게 몰랐던 엑셀의 숨겨진 기능 ㄷㄷ; (실제상황😱) #숫자만추출 #shorts,https://www.youtube.com/shorts/p-yhAW1nO3U
2023-09-20,"엑셀 선택한 셀 실시간 강조, 1분 간단 해결법 #엑셀꿀팁 #shorts",https://www.youtube.com/shorts/uv3OWHHifI0
2023-09-12,엑셀 여러 그림 한 번에 넣는 방법 #엑셀꿀팁 #shorts,https://www.youtube.com/shorts/xenTxM038og
2023-08-31,"완전 무료! 엑셀 실시간 번역 함수, 30초면 됩니다⚡| GoogleTranslate 함수 #shorts",https://www.youtube.com/shorts/R4D_rbHe4Zo
2023-08-22,직장인 필수 스킬! 엑셀 자동 확장 목록상자 만들기⚡(30초면 됩니다!) #shorts,https://www.youtube.com/shorts/_iMTIN4NAeo
2023-08-15,"엑셀 숫자 단위별 표시, 고수들만 아는 초간단 10초 해결법⚡#shorts #실무엑셀 #엑셀꿀팁",https://www.youtube.com/shorts/MTaT0jQT0Uw
2023-08-09,"엑셀 특정 단어 포함, 실시간 강조 보고서 만드는 법⚡(1분이면 됩니다!) #shorts",https://www.youtube.com/shorts/t9HjwNLrbeM
2023-08-04,"엑셀 그림 자동 표시, 1분 안에 설정하는 방법⚡(모든 버전 가능!) #Shorts",https://www.youtube.com/shorts/UQ1j7w3YuEM
2023-07-27,"엑셀 그룹별 나누기, 쉽고 빠른 초간단 5초 해결법⚡#shorts",https://www.youtube.com/shorts/VvmCyVTLtw8
2023-07-20,"엑셀 빈 셀 채우기, 단축키로 5초면 됩니다 (직장인 꿀팁!!) #Shorts",https://www.youtube.com/shorts/eb0wBYbBj68
2023-07-12,"직장인 1%만이 알고 있는, 워드 찾기 기능의 숨겨진 비밀 #Shorts",https://www.youtube.com/shorts/juKRK9jCQbY
2023-07-10,"엑셀 빈 행 지우기, 초보자도 한 번에 지우는 쉬운 방법👍#Shorts",https://www.youtube.com/shorts/tdVJY5XteKQ
2023-06-30,"엑셀에서 ""흐바흐바""를 외쳐보세요! 테두리가 한 번에 들어갑니다⚡#Shorts",https://www.youtube.com/shorts/kz9aVZmKwps
2023-06-22,이제 이미지로 QR코드를 만들어보세요 #shorts,https://www.youtube.com/shorts/mUUNxsL4ZGY
2023-06-08,이제 사진을 찍으면 엑셀 표가 자동으로 작성됩니다!ㄷㄷ;;⚡ (모든 버전 가능) #shorts,https://www.youtube.com/shorts/KysnXiSXQSU
2023-05-23,구글에서 투명 이미지 한 번에 찾는 법⚡(클릭 1번이면 됩니다) #shorts,https://www.youtube.com/shorts/vRGSm85Z3OY
2023-05-16,"엑셀에 작성된 휴대폰 번호, 한 번에 바꾸는 방법 #shorts",https://www.youtube.com/shorts/YcJY1g05etg
2023-04-28,"30초 안에 만드는, PPT 모션 그래픽 초간단 제작법 #Shorts",https://www.youtube.com/shorts/Kmz0i0_Cz0c
2023-04-21,"엑셀 시트 여러개, 1초 안에 만드는 방법 #Shorts",https://www.youtube.com/shorts/XwkryogsT0E
2023-04-10,"워드 문서 공유할 때, 밑줄 편리하게 넣는 법 (단축키 꼭 알아가세요!) #shorts",https://www.youtube.com/shorts/ALE0yqyPixo
2023-03-30,"회사에서 쉬고 싶을 때, 100% 확실한 방법 (팀장님 몰래 사용하세요) #shorts",https://www.youtube.com/shorts/ZeCjSXt53ys
2023-03-22,와.. 대박입니다! 무료일 때 꼭 사용해보세요 - Bing 이미지 생성기 공개! #Shorts,https://www.youtube.com/shorts/6My759K8f5s
2023-03-21,"엑셀 인쇄 문제, 더 이상 고민하지 마세요! | 세로 긴 문서 인쇄하는법⚡ #shorts",https://www.youtube.com/shorts/1qUy1LGDpv4
2023-03-14,"워드에서 표 만들 때, 꼭 알아야 할 핵심 단축키⚡(업무가 정말 편해집니다) #Shorts",https://www.youtube.com/shorts/Avb2c2JzBck
2023-03-08,"와.. 이제 집에 손님 왔을 때, 이렇게 해보세요⚡ (엑셀 와이파이 QR코드 만들기) #Shorts",https://www.youtube.com/shorts/XJp-5t1_D9A
2023-03-02,"엑셀, 워드 모든 버전에서 다 되는 ""도장,싸인"" 만들기 (와.. 10초면 됩니다!!) #Shorts",https://www.youtube.com/shorts/fncIyijyK0s
2023-02-27,"엑셀 VLOOKUP 빈 셀 채우기, 단축키 5초 해결 방법⚡ (알아두면 정말 편리합니다!)",https://www.youtube.com/shorts/v7hUDHQU-eI
2023-02-23,"와.. PPT 만들 때, 이 기능 알고 계셨나요? ㄷㄷ;; (직장인분들 꼭 사용해보세요) #shorts",https://www.youtube.com/shorts/bsnDyMHrYOU
2023-02-16,"실무에서 빛을 발하는, 직장인 PPT 디자인 스킬의 모든 것 | 핵심만 모두 모았습니다",https://www.youtube.com/shorts/ZunZWPpAcr0
2023-02-15,"워드 간격 맞춤, 단축키 1초 해결법⚡(알아두면 정말 편해요!) #shorts",https://www.youtube.com/shorts/usUmbiKclF0
2023-02-08,"엑셀 시간 계산, 직장인이 꼭 알아야 할 핵심 노하우⚡ (1분 정리) #shorts",https://www.youtube.com/shorts/xgf1pWrnAlo
2023-01-31,"엑셀 → PDF 변환, 단축키 3초 해결 방법⚡(알아두면 정말 편해요!) #shorts",https://www.youtube.com/shorts/NfhFOeHaQgM
2023-01-20,"엑셀에서 날짜가 숫자로 바뀔 때, 이렇게 한번 해보세요⚡(10초면 됩니다) #shorts",https://www.youtube.com/shorts/qzSEw1_lLmo
2023-01-18,"엑셀 주말, 공휴일 제외❌ 평일만 깔-끔하게 계산하는 방법 #Shorts",https://www.youtube.com/shorts/eJfOvCpPeKU
2023-01-13,와.. 이거 알고 계셨나요? ㄷㄷ; (워드를 PPT로 1분 안에 만드는 방법⚡) #shorts,https://www.youtube.com/shorts/eF1Z5Wwkw_A
2023-01-11,"엑셀에서 ""호이""를 외쳐보세요⚡ (직장인 꿀팁 ㄷㄷ) #shorts",https://www.youtube.com/shorts/CPKT5Xlw3zk
2023-01-06,파일 이름 한 번에 바꾸는 방법⚡(알아두면 정말 편해요!) #Shorts,https://www.youtube.com/shorts/DQCywKH46Uw
2022-12-31,"엑셀 시트 암호 해제, 초간단 1분 해결법⚡#Shorts #악용금지",https://www.youtube.com/shorts/nnHEgnL-F1A
2022-12-23,"엑셀 일주일 단위 보고서, 5초 안에 만드는 방법 (알아두면 정말 편해요!⚡)",https://www.youtube.com/shorts/x6EMhb8M1Ds
2022-12-20,"MS가 작정하고 업데이트한 엑셀 대박 기능, 이제 그림을 끌어서 넣어보세요!",https://www.youtube.com/shorts/wkHqWGW8WYo
2022-12-14,직장인 90%가 모르는 피벗테이블의 숨겨진 기능 (ㄷㄷ;) 😨 | 엑셀 그룹별 합계 #Shorts,https://www.youtube.com/shorts/gblYM6jIu3U
2022-12-09,"인터넷 검색이 최소 10배 편해지는 대박 기능⚡ (크롬, 엣지, 웨일 모두 가능!) #Shorts",https://www.youtube.com/shorts/r0VVDz8pBkc
2022-12-05,"엑셀 함수가 쉬워지는 ""F9"" 단축키 사용해보세요. 정말 편리합니다! #shorts",https://www.youtube.com/shorts/L0wBfXPvTfE
2022-11-30,"PPT 도형 선택, 이제 엑셀에서도 됩니다!⚡(대박 꿀팁) #Shorts",https://www.youtube.com/shorts/BOMYjgn8Nxc
2022-11-17,엑셀 여러 시트 한번에 편집하는 법⚡1분 요약 #Shorts,https://www.youtube.com/shorts/acVqNcyGqf8
2022-11-08,"퇴근할 때, 윈도우 가장 빨리 끄는 방법 ㄷㄷ⚡(정말 편리해요!) #shorts",https://www.youtube.com/shorts/KfOtqCoeZ0Q
2022-10-28,"엑셀 파일 용량, 절반으로 줄이는 방법⚡(10초 해결) #Shorts",https://www.youtube.com/shorts/MgIblDqFZQM
2022-10-21,"PDF → 엑셀로 바꾸는 엑셀의 숨겨진 기능⚡ (딱, 10초만 따라해보세요!)",https://www.youtube.com/shorts/3kd3dYtxEmE
2022-10-14,엑셀 * 기호 모르는 직장인 특 (이거 알면 정말 편해요!) #shorts,https://www.youtube.com/shorts/H5THf3ez6UI
2022-10-04,엑셀 파일 정보에 내 이름이?! 개인정보 '꼭' 확인하세요!! #shorts,https://www.youtube.com/shorts/jtwQVLopuUc
2022-09-19,"미리보기 창, 알아두면 정말 편리합니다 #Shorts",https://www.youtube.com/shorts/UQkYr8z88nA
2022-09-08,"엑셀 체크박스 만들기, 10초면 됩니다⚡(정말 쉬워요!) #shorts",https://www.youtube.com/shorts/-TLJBUZL12U
2022-09-06,"엑셀 중복값 입력 방지, 한번 알아두면 평생쓰는 기능⚡ #Shorts",https://www.youtube.com/shorts/VxRJR6VLd8s
2022-08-30,"직장인 99%가 모르는 숨겨진 엑셀 대박 기능, 알아두면 정말 편리합니다 #shorts",https://www.youtube.com/shorts/nMvOu1FaELw
2022-08-16,"폴더 파일 목록 추출, 엑셀로 3초 안에 해결하는 법⚡(정말 쉬워요!😆) #Shorts",https://www.youtube.com/shorts/bLGFL3d5ntw
2022-08-09,퇴근이 최소 1시간 빨라지는 직장인 엑셀 필수 기능! - 슬라이서 1분 정리 #shorts,https://www.youtube.com/shorts/acgLO8clThM
2022-08-02,"엑셀 여러개 시트 동시 비교, 알아두면 정말 편리합니다 (5초 해결방법⚡)",https://www.youtube.com/shorts/JicrMrhsXBI
2022-07-18,"엑셀 선택한 값 실시간으로 강조하기, 5초 해결방법⚡(정말 쉬움 주의!😆)",https://www.youtube.com/shorts/r26Mn1uOdyY
2022-07-13,"🔥직장인 엑셀🔥 한글, 영어 맘대로 바뀌는 문제, 5초 해결 방법! #shorts",https://www.youtube.com/shorts/Hdlrw7yi1FU
2022-07-07,"🔥직장인 엑셀🔥 데이터가 자꾸 날짜로 바뀌어서 킹받을 때, 5초 해결법 #shorts",https://www.youtube.com/shorts/B-ihyL_ddLA
2022-07-04,"엑셀 여러 시트 합계 구하기, 이제 3D 함수로 해결하세요!⚡ (엑셀 모든버전 가능!)",https://www.youtube.com/shorts/OSIXqiWK6ns
2022-06-27,"엑셀 1부터 100000까지, 순번 매기기 - 1초 해결 방법⚡(날짜도 됩니다!)",https://www.youtube.com/shorts/soUDXVVuhoQ
2022-06-17,"엑셀 숫자 단위 변환, 단축키로 1초 안에 해결하는 방법⚡(정말 편리합니다!😆)",https://www.youtube.com/shorts/KZiao03ImK4
2022-06-15,"엑셀 한/영 자동 변환, 5초 안에 설정하는 방법⚡ (정말 쉬워요!😆) | 진짜쓰는 실무엑셀 2-2-3",https://www.youtube.com/shorts/_ANEyx1-Cwc
2022-06-14,"엑셀 파일 공유할 때, '그룹' 기능 알고 계셨나요? | 정말 편리합니다! - 진짜쓰는 실무엑셀 2-1-2",https://www.youtube.com/shorts/KPc_RdvIuzk
2022-06-07,엑셀로 인터넷 자료를 1초 안에 불러오는 방법⚡(정말 편리합니다!),https://www.youtube.com/shorts/rrde0n6dCkw
2022-06-03,엑셀 양수/음수 자동 색상 만들기 (정말 쉬워요!😆),https://www.youtube.com/shorts/A1WIBEcmvQU
2022-05-19,"엑셀 보이는 셀만 복/붙하기, 단축키 1초 해결방법⚡ #Shorts",https://www.youtube.com/shorts/y3h4FiEJtGY
2022-05-16,엑셀 숫자 계산할 때 #VALUE! 오류 해결 방법⚡ (정말 쉬워요!😆) #Shorts,https://www.youtube.com/shorts/wduIrSCOkok
2022-05-10,"엑셀 자동 테두리 만들기, 한번 따라해보세요! 정말 편리합니다 (⚡5초 완성)",https://www.youtube.com/shorts/YmQA9yQKPS0
2022-05-04,"투명 배경 만들기, 이제 엑셀에서 1초면 됩니다 (⚡대박기능) #Shorts",https://www.youtube.com/shorts/cdK34DxYlaY
2022-04-29,"엑셀 빈 칸 채우기, 단축키로 1초만에 해결하는 방법⚡ (정말 쉬움 주의!😆)",https://www.youtube.com/shorts/w1XUG8cAEeY
2022-04-21,"엑셀 반복되는 행, 자동채우기로 한 번에 지우는 법⚡(정말 편리해요!😉)",https://www.youtube.com/shorts/l2r8ElLtVcE
2022-04-15,"엑셀 폴더 파일명 불러오기, 1초면 됩니다!⚡ (정말 쉬움 주의😆)",https://www.youtube.com/shorts/q1Q8MmtsI8o
2022-04-08,"엑셀 보고서 막대 추가하기, 3초 해결 방법⚡ (정말 편리해요!😉)",https://www.youtube.com/shorts/9B5_BzszdGM
2022-04-04,"엑셀 열 너비 그대로 복/붙하기, 1초 해결방법⚡(정말 쉬움 주의!😆)",https://www.youtube.com/shorts/j2tIla4TImA
2022-03-30,"엑셀 한 줄씩 띄어서 추가하기, 3초 해결방법⚡ (정말 쉬움 주의!😆)",https://www.youtube.com/shorts/iaiSFdDFsHY
2022-03-23,"직장인 100% 공감!! VLOOKUP 문제 해결, 1분 완성 (정말 쉬움!😉)",https://www.youtube.com/shorts/e8l7zXLcsRw
2022-03-14,"엑셀 날짜 데이터 한 번에 바꾸기, 1초 해결 방법 (정말 쉬움 주의!😆)",https://www.youtube.com/shorts/BCmazoqgPcA
2022-03-10,"엑셀 필수 단축키, 1분 핵심 요약 (⚡나의 단축키 점수는 몇 점?) [1편]",https://www.youtube.com/shorts/I_O-llW53Ws
2022-02-23,"엑셀 도형 정렬, 1초 안에 해결하는 방법⚡(정말 쉬움 주의!😆)",https://www.youtube.com/shorts/-55C65YXzwo
2022-02-18,"엑셀 행 추가, 이제 ""Shift"" 키로 편하게 작업하세요 (⚡써보면 정말 편리합니다)",https://www.youtube.com/shorts/4IsPdqoHZ5s
2022-02-07,"엑셀 자동채우기 서식 깨질 때, 1초 안에 해결하는 방법⚡ (직장인 필수 Tip! )",https://www.youtube.com/shorts/FlvLt6gkXvU
2022-01-28,"엑셀 파일철 라벨 만드는 방법, 정말 쉬워요! (1분 핵심 정리⚡)",https://www.youtube.com/shorts/pUXRen5cAkk
2022-01-25,"엑셀 누적 합계, 클릭 3번으로 구하는 초간단 방법 | 정말 쉬워요!😆",https://www.youtube.com/shorts/87U0NQUxZFw
2022-01-11,"엑셀 페이지 나누기 점선, 이렇게 한번 숨겨보세요! (완전 쉬움 주의😆)",https://www.youtube.com/shorts/k_6uRCBl8Hw
2022-01-03,"엑셀 데이터 비교, 보고서까지 한 번에 해결하는 방법 [정말 쉬워요!😆]",https://www.youtube.com/shorts/PDJV6qGpxsI
